"委員会","","ふりがな"
"議会運営委員会","03_常任","ぎかいうんえいいいんかい"
"文教委員会","03_常任","ぶんきょういいんかい"
"災害対策調査特別委員会","04_特別","さいがいたいさくちょうさとくべついいんかい"
"自治制度・地域振興調査特別委員会","04_特別","じちせいど・ちいきしんこうちょうさとくべついいんかい"
"厚生委員会","03_常任","こうせいいいんかい"
"定例会","05_その他","ていれいかい"
"総務区民委員会","03_常任","そうむくみんいいんかい"
"子ども・子育て支援調査特別委員会","04_特別","こども・こそだてしえんちょうさとくべついいんかい"
"建設委員会","03_常任","けんせついいんかい"
"招集議会本会議","05_その他","しょうしゅうぎかいほんかいぎ"
"厚生委員会研究会","05_その他","こうせいいいんかいけんきゅうかい"
"予算審査特別委員会","02_予算/決算","よさんしんさとくべついいんかい"
"臨時会","05_その他","りんじかい"
"総務区民委員会研究会","05_その他","そうむくみんいいんかいけんきゅうかい"
"決算審査特別委員会","02_予算/決算","けっさんしんさとくべついいんかい"
"建設委員会研究会","05_その他","けんせついいんかいけんきゅうかい"
"文教委員会研究会","05_その他","ぶんきょういいんかいけんきゅうかい"
"地域振興・まちづくり調査特別委員会","04_特別","ちいきしんこう・まちづくりちょうさとくべついいんかい"
"地域包括ケアシステム調査特別委員会","04_特別","ちいきほうかつけあしすてむちょうさとくべついいんかい"
"自治制度・行財政システム調査特別委員会","04_特別","じちせいど・ぎょうざいせいしすてむちょうさとくべついいんかい"
